421.9,86.8,842.9
426.3,92.0,851.7
428.8,96.9,856.8
433.4,102.3,865.8
449.9,110.8,898.7
459.1,117.8,916.9
469.9,125.3,938.4
475.3,131.6,948.9
480.0,137.8,958.3
485.1,144.2,968.4
512.3,162.8,1022.4
520.2,170.6,1038.0
525.7,177.7,1048.8
551.3,192.1,1099.6
556.9,199.8,1110.7
574.6,217.9,1145.7
582.1,226.7,1160.6
597.0,244.8,1190.0
598.0,251.3,1191.9
598.6,257.8,1193.0
600.2,264.6,1196.0
598.8,270.1,1193.0
595.9,274.9,1187.1
598.6,282.3,1192.3
601.7,290.1,1198.5
601.5,296.2,1197.9
602.0,302.7,1198.8
598.8,307.2,1192.2
601.2,314.7,1196.7
598.7,319.7,1191.6
600.4,326.8,1194.8
599.7,332.7,1193.1
599.3,338.8,1192.2
597.6,344.1,1188.6
598.4,350.8,1189.8
600.5,358.5,1193.8
599.7,364.3,1191.8
596.3,368.6,1184.9
596.0,374.8,1184.0
598.4,382.6,1188.3
600.6,390.5,1192.4
604.2,399.4,1199.2
601.2,403.9,1192.9
596.4,407.1,1183.1
597.2,414.1,1184.3
598.8,421.8,1187.0
598.5,428.1,1186.0
599.0,435.1,1186.6
598.8,441.5,1185.6
598.4,447.8,1184.3
600.0,455.8,1187.0
599.3,461.9,1185.1
598.2,467.8,1182.6
599.3,475.4,1184.1
600.4,483.2,1185.8
600.8,490.3,1185.9
600.5,496.9,1184.7
599.7,503.2,1182.7
600.6,510.9,1183.7
600.8,518.0,1183.5
594.6,519.5,1170.6
596.5,528.3,1173.8
597.4,536.1,1174.9
595.7,541.6,1170.9
597.4,550.3,1173.6
598.9,558.7,1175.7
598.3,565.4,1173.9
600.0,574.2,1176.5
601.5,582.9,1178.7
602.4,591.0,1179.8
604.3,600.1,1182.7
604.7,607.9,1182.9
601.8,612.2,1176.5
599.1,616.7,1170.7
598.0,622.8,1167.8
590.5,622.0,1152.7
602.7,642.3,1175.8
603.0,649.7,1175.7
598.7,652.2,1166.9
602.5,663.5,1173.8
600.0,667.9,1168.6
596.3,670.6,1160.9
598.8,680.3,1165.4
582.4,681.3,1133.0
596.5,704.6,1160.3
118.0,-140.2,236.2
119.4,-140.7,238.8
119.5,-139.6,239.0
120.2,-139.3,240.5
121.0,-138.9,242.0
121.5,-138.2,243.0
122.8,-138.4,245.5
123.5,-137.9,247.0
124.2,-137.3,248.3
125.0,-136.8,250.0
125.9,-136.4,251.8
126.7,-135.9,253.4
127.3,-135.1,254.7
127.7,-134.1,255.7
128.0,-132.9,256.4
128.7,-132.2,258.0
129.6,-131.6,259.8
130.6,-131.2,262.0
132.2,-131.3,265.2
133.0,-130.6,267.0
133.9,-129.8,268.7
134.7,-129.1,270.5
135.4,-128.3,272.2
136.3,-127.5,274.0
137.4,-127.0,276.4
138.3,-126.2,278.2
139.5,-125.7,280.7
140.7,-125.2,283.3
141.4,-124.3,284.9
142.0,-123.1,286.1
142.9,-122.4,288.2
144.0,-121.7,290.5
144.0,-120.0,290.6
144.8,-119.1,292.4
146.0,-118.5,294.9
147.5,-118.1,298.0
149.2,-117.8,301.4
150.0,-116.8,303.1
150.6,-115.7,304.6
151.5,-114.7,306.5
153.6,-114.7,310.8
153.6,-113.0,311.0
154.3,-111.9,312.5
156.3,-111.7,316.6
157.9,-111.1,319.8
158.5,-109.8,321.1
159.9,-109.2,324.0
160.3,-107.8,325.0
161.2,-106.6,326.7
162.5,-105.8,329.5
164.2,-105.3,333.1
164.4,-103.6,333.5
165.4,-102.6,335.6
166.7,-101.6,338.3
168.0,-100.7,340.9
169.0,-99.6,343.0
170.4,-98.6,345.8
172.4,-98.1,350.0
173.9,-97.1,353.0
176.0,-96.6,357.3
177.5,-95.6,360.5
176.4,-93.1,358.2
178.0,-92.2,361.5
180.0,-91.4,365.7
182.6,-90.9,370.9
183.8,-89.6,373.3
184.4,-88.1,374.5
185.9,-86.9,377.5
187.5,-85.8,380.8
188.5,-84.3,382.9
190.8,-83.5,387.6
192.2,-82.1,390.4
193.2,-80.6,392.5
194.8,-79.3,395.6
196.7,-78.1,399.5
198.2,-76.8,402.6
198.8,-75.0,403.9
200.1,-73.5,406.3
202.1,-72.2,410.4
205.6,-71.4,417.6
207.8,-70.1,422.0
209.7,-68.6,425.8
210.6,-66.8,427.6
212.1,-65.2,430.8
213.8,-63.6,434.1
215.8,-62.0,438.1
218.1,-60.5,442.7
220.3,-58.9,447.2
225.0,-57.9,456.7
226.2,-55.9,459.0
227.6,-54.0,461.9
230.7,-52.5,468.2
231.1,-50.2,468.9
231.4,-48.0,469.6
236.5,-46.7,479.8
240.3,-45.0,487.5
242.4,-43.0,491.6
239.1,-40.0,485.1
250.0,-36.8,507.0
254.4,-34.9,515.7
255.7,-32.5,518.5
256.8,-30.0,520.6
260.2,-27.8,527.4
262.9,-25.5,533.0
265.8,-23.1,538.8
270.1,-20.7,547.4
273.5,-18.2,554.3
276.5,-15.6,560.3
279.9,-13.0,567.0
284.7,-10.4,576.7
290.0,-7.6,587.4
290.9,-4.7,589.1
295.6,-1.8,598.6
298.7,1.2,604.8
310.7,4.4,629.0
312.5,7.6,632.7
316.3,10.9,640.2
318.7,14.2,645.1
323.6,17.7,654.9
328.0,21.3,663.7
334.3,25.1,676.4
342.8,29.2,693.5
350.2,33.4,708.4
351.1,37.1,710.3
359.5,41.6,727.0
364.2,45.9,736.6
361.2,49.2,730.5
369.8,54.1,747.7
381.7,59.8,771.7
389.0,64.9,786.4
391.8,69.3,792.1
399.7,74.8,807.8
408.8,80.7,826.1
416.5,86.5,841.6
422.8,92.1,854.3
426.3,97.3,861.3
435.2,103.8,879.2
444.3,110.5,897.5
452.5,117.2,914.0
462.4,124.5,933.9
470.9,131.6,950.8
476.3,138.0,961.7
483.5,145.1,976.2
506.6,162.5,1022.5
514.7,170.4,1038.6
525.6,179.4,1060.6
550.7,199.4,1110.9
555.6,206.9,1120.6
594.4,246.0,1198.3
598.6,254.0,1206.7
601.7,261.6,1212.8
601.0,267.5,1211.2
602.1,274.2,1213.3
609.0,283.7,1227.1
609.8,290.5,1228.6
600.1,292.0,1208.9
600.3,298.4,1209.1
602.9,306.0,1214.2
604.7,313.3,1217.7
603.2,318.8,1214.5
601.2,324.1,1210.3
599.1,329.2,1205.9
599.9,336.0,1207.4
599.5,342.1,1206.2
598.6,348.0,1204.2
598.6,354.3,1203.9
600.2,361.7,1206.8
598.2,366.8,1202.6
596.5,372.2,1199.0
593.1,376.4,1191.7
595.6,384.5,1196.5
601.3,394.7,1207.6
604.0,403.1,1212.7
603.3,409.2,1211.0
599.4,413.0,1202.7
596.3,417.4,1196.3
598.7,425.7,1200.6
598.7,432.3,1200.2
599.7,439.7,1201.8
602.2,448.3,1206.3
599.3,452.8,1200.1
598.0,458.5,1196.9
598.0,465.3,1196.4
598.7,472.7,1197.4
600.0,480.5,1199.4
599.5,487.0,1197.9
598.6,493.1,1195.5
599.5,500.8,1196.7
601.1,509.2,1199.5
601.1,516.2,1198.8
595.5,518.3,1187.0
596.6,526.3,1188.6
596.2,533.0,1187.1
593.9,538.0,1181.9
595.9,547.0,1185.3
596.2,554.4,1185.2
597.8,563.2,1187.7
597.9,570.4,1187.1
598.0,577.8,1186.7
597.2,584.3,1184.5
598.2,592.6,1185.6
601.9,603.6,1192.3
603.4,612.5,1194.6
600.0,616.4,1187.3
599.5,623.3,1185.7
602.5,633.7,1190.9
605.2,644.0,1195.6
605.3,651.4,1195.1
598.8,651.7,1181.8
599.9,660.1,1183.5
600.4,667.9,1184.0
600.0,674.6,1182.9
600.0,681.6,1182.3
598.4,686.8,1178.8
596.5,698.5,1174.7
117.5,-141.0,237.9
117.7,-140.1,238.3
118.1,-139.3,239.0
118.6,-138.7,239.9
119.5,-138.6,241.9
120.2,-138.0,243.1
120.2,-136.7,243.1
121.7,-137.2,246.3
122.8,-137.1,248.6
123.9,-136.9,250.7
124.5,-136.2,251.9
125.5,-136.0,254.2
126.0,-135.1,255.2
126.4,-134.0,256.1
126.8,-133.0,257.1
127.5,-132.2,258.4
128.3,-131.5,260.1
129.5,-131.3,262.7
130.9,-131.2,265.6
131.9,-130.7,267.9
132.6,-129.8,269.3
133.3,-128.9,270.8
134.0,-128.1,272.4
135.0,-127.4,274.5
135.7,-126.6,276.2
136.6,-125.8,278.1
137.8,-125.4,280.7
139.4,-125.2,284.0
140.3,-124.4,285.9
140.9,-123.4,287.3
141.9,-122.6,289.4
142.0,-121.1,289.8
142.8,-120.2,291.6
143.1,-118.8,292.2
144.3,-118.2,294.8
146.6,-118.5,299.5
147.4,-117.5,301.4
149.5,-117.6,305.8
149.6,-116.0,306.0
149.8,-114.4,306.4
150.8,-113.6,308.7
151.9,-112.8,311.1
153.8,-112.6,315.0
155.9,-112.4,319.2
156.0,-110.8,319.6
156.6,-109.5,320.9
157.4,-108.4,322.6
159.5,-108.2,327.0
160.6,-107.3,329.3
161.7,-106.3,331.5
162.4,-105.1,333.2
163.4,-104.0,335.2
164.2,-102.8,337.0
164.5,-101.2,337.7
165.9,-100.4,340.5
167.0,-99.3,342.7
169.2,-98.9,347.4
170.2,-97.7,349.5
171.3,-96.6,351.7
172.9,-95.7,355.1
174.9,-95.0,359.2
176.1,-93.9,361.6
176.6,-92.3,362.6
178.2,-91.3,365.9
180.1,-90.5,370.0
181.7,-89.4,373.1
182.7,-88.1,375.3
183.7,-86.7,377.4
184.9,-85.3,379.7
186.8,-84.4,383.8
187.6,-82.8,385.3
189.3,-81.6,388.9
191.3,-80.6,393.0
192.6,-79.2,395.6
194.3,-77.9,399.0
196.3,-76.7,403.2
200.1,-76.2,411.0
199.6,-74.0,410.1
201.1,-72.5,412.9
202.9,-71.1,416.7
205.0,-69.8,421.0
206.2,-68.1,423.6
209.4,-67.1,430.0
210.3,-65.2,431.9
211.5,-63.5,434.3
214.1,-62.1,439.6
215.6,-60.4,442.7
218.1,-58.9,447.7
221.8,-57.6,455.3
223.7,-55.9,459.1
225.5,-54.0,462.7
228.9,-52.5,469.6
229.1,-50.2,470.1
229.2,-47.9,470.3
230.4,-45.9,472.7
237.4,-44.9,487.0
237.1,-42.4,486.3
238.2,-40.2,488.6
241.2,-38.3,494.8
248.4,-36.9,509.3
250.2,-34.6,513.0
252.0,-32.3,516.6
254.0,-30.0,520.7
255.7,-27.6,524.2
258.0,-25.2,528.9
263.7,-23.1,540.6
266.3,-20.6,545.9
269.1,-18.1,551.5
273.9,-15.6,561.3
277.5,-13.0,568.6
284.2,-10.4,582.1
290.1,-7.7,594.3
290.7,-4.7,595.4
290.7,-1.8,595.4
295.3,1.2,604.8
303.3,4.3,621.1
307.1,7.5,628.7
309.7,10.8,634.1
316.5,14.3,648.0
320.1,17.7,655.2
323.5,21.2,662.1
328.9,24.9,673.2
342.1,29.4,699.9
341.8,32.9,699.4
352.1,37.5,720.3
355.2,41.5,726.5
360.1,45.8,736.5
362.6,49.8,741.6
362.1,53.5,740.6
367.0,58.0,750.6
378.4,63.7,773.8
386.1,69.0,789.4
390.4,73.8,798.1
403.6,80.4,824.9
405.6,85.0,829.0
434.3,100.1,887.3
440.4,106.0,899.7
442.6,111.1,904.3
445.1,116.3,909.2
458.6,124.7,936.8
466.9,131.8,953.6
472.0,138.1,963.9
478.6,145.0,977.4
502.4,162.7,1025.7
511.5,171.0,1044.2
520.6,179.4,1062.5
528.7,187.7,1078.9
539.7,197.3,1101.3
551.8,207.5,1125.9
558.1,215.7,1138.5
561.1,222.7,1144.5
579.9,236.3,1182.7
590.1,246.6,1203.4
602.8,258.3,1229.1
601.6,264.1,1226.6
599.7,269.5,1222.5
601.7,276.7,1226.6
606.3,285.2,1235.7
604.7,290.8,1232.4
601.8,295.7,1226.4
594.6,298.4,1211.5
599.9,307.4,1222.2
601.6,314.6,1225.4
601.5,321.0,1225.1
599.8,326.4,1221.4
598.6,332.2,1218.9
598.9,338.7,1219.2
600.6,346.1,1222.4
600.1,352.2,1221.1
601.5,359.5,1223.9
599.2,364.6,1218.9
597.7,370.1,1215.7
595.1,374.9,1210.0
595.1,381.4,1209.8
591.7,385.6,1202.7
600.2,397.8,1219.5
602.8,406.1,1224.5
602.1,412.3,1222.7
599.5,417.1,1217.2
598.5,423.0,1214.7
597.5,428.9,1212.2
603.3,439.9,1223.7
606.4,449.0,1229.4
604.7,454.5,1225.6
600.0,457.8,1215.7
597.4,462.5,1210.0
597.3,469.3,1209.3
598.8,477.3,1211.7
601.1,486.1,1215.9
600.5,492.6,1214.2
597.7,497.1,1207.9
596.2,502.9,1204.4
599.3,512.6,1210.1
598.0,518.5,1206.9
599.5,527.0,1209.4
597.3,532.1,1204.3
595.5,537.7,1200.1
596.4,545.6,1201.1
594.9,551.4,1197.5
598.6,562.1,1204.3
597.1,568.0,1200.6
596.5,574.7,1198.7
598.2,583.7,1201.5
592.8,585.7,1190.0
595.7,596.0,1195.2
601.3,609.0,1205.7
603.8,619.0,1209.9
605.4,628.2,1212.5
598.8,628.7,1198.7
596.8,633.9,1194.0
599.4,644.1,1198.6
599.1,651.2,1197.5
600.3,659.9,1199.3
597.9,664.6,1194.0
598.0,672.0,1193.8
601.6,683.3,1200.5
601.8,690.7,1200.4
608.3,705.5,1213.1
592.2,693.6,1180.7
601.0,711.0,1197.9
593.1,708.4,1182.0
114.1,-138.1,233.7
116.4,-139.9,238.4
116.8,-139.2,239.2
117.2,-138.5,240.1
118.5,-138.7,242.6
118.8,-137.8,243.2
119.3,-137.1,244.3
120.2,-136.8,246.2
121.4,-136.8,248.5
122.2,-136.4,250.2
123.2,-136.1,252.4
124.0,-135.6,254.0
125.0,-135.2,256.1
125.9,-134.8,258.0
126.3,-133.8,259.1
126.2,-132.1,258.9
127.7,-132.2,262.1
128.0,-131.0,262.8
128.5,-130.0,264.0
129.8,-129.8,266.7
131.0,-129.5,269.3
131.6,-128.5,270.6
132.5,-127.8,272.5
134.2,-127.9,276.1
134.9,-127.0,277.7
135.0,-125.5,278.1
136.8,-125.7,281.9
138.0,-125.2,284.5
138.9,-124.3,286.3
139.2,-123.0,287.2
139.3,-121.4,287.5
141.2,-121.5,291.5
141.3,-120.0,291.8
142.4,-119.4,294.3
143.9,-119.0,297.4
144.7,-118.0,299.2
145.9,-117.4,301.7
147.6,-117.1,305.2
148.1,-115.8,306.4
148.5,-114.6,307.5
149.3,-113.5,309.1
150.2,-112.6,311.1
152.0,-112.2,314.8
153.3,-111.6,317.7
154.1,-110.5,319.3
154.6,-109.2,320.5
155.6,-108.2,322.5
156.6,-107.2,324.7
158.9,-107.1,329.5
159.9,-106.1,331.6
161.2,-105.3,334.4
162.1,-104.1,336.4
162.8,-102.8,337.8
163.6,-101.6,339.6
165.0,-100.8,342.6
166.8,-100.1,346.3
167.5,-98.8,347.8
168.8,-97.8,350.4
169.7,-96.6,352.4
170.7,-95.4,354.5
173.2,-95.0,359.7
174.3,-93.8,362.0
175.3,-92.5,364.1
176.6,-91.4,366.8
177.9,-90.2,369.6
178.9,-88.9,371.7
180.7,-87.9,375.4
181.9,-86.6,377.8
183.4,-85.5,381.0
185.0,-84.4,384.4
185.9,-82.8,386.3
186.1,-81.0,386.7
189.0,-80.4,392.7
190.7,-79.1,396.1
191.7,-77.6,398.3
196.4,-77.5,408.0
197.8,-76.1,410.9
198.8,-74.4,413.0
199.4,-72.6,414.2
201.1,-71.2,417.7
202.1,-69.4,419.7
203.4,-67.8,422.5
204.9,-66.2,425.5
208.4,-65.3,432.7
210.3,-63.7,436.8
211.3,-61.9,438.8
213.0,-60.2,442.3
214.7,-58.5,445.9
217.5,-57.0,451.5
219.7,-55.4,456.1
221.5,-53.6,459.8
224.5,-52.0,465.9
225.8,-50.0,468.6
226.3,-47.8,469.7
231.3,-46.5,479.9
232.8,-44.4,483.1
235.5,-42.5,488.7
239.0,-40.7,495.8
243.1,-39.0,504.3
246.2,-36.9,510.6
247.6,-34.6,513.5
248.8,-32.2,516.0
250.3,-29.8,519.0
252.0,-27.5,522.5
254.7,-25.1,528.1
258.8,-22.9,536.5
262.6,-20.5,544.3
268.9,-18.3,557.2
272.0,-15.7,563.6
278.7,-13.2,577.5
284.5,-10.6,589.5
287.5,-7.7,595.6
288.0,-4.7,596.7
289.5,-1.8,599.7
293.3,1.2,607.6
299.2,4.3,619.6
302.0,7.5,625.4
305.9,10.7,633.5
310.4,14.1,642.7
315.6,17.6,653.4
318.5,21.1,659.4
325.5,24.9,673.7
334.1,29.0,691.5
339.3,33.0,702.1
339.6,36.5,702.8
351.2,41.5,726.7
354.5,45.5,733.4
357.5,49.6,739.5
360.2,53.7,745.2
363.7,58.0,752.4
374.7,63.7,774.9
382.1,68.9,790.2
385.1,73.5,796.4
397.3,80.0,821.4
398.3,84.3,823.4
428.1,99.6,884.7
436.9,110.8,902.9
443.0,116.9,915.4
463.0,131.9,956.5
466.8,137.9,964.3
474.4,145.1,980.0
494.0,156.4,1020.2
500.0,163.5,1032.4
506.4,170.9,1045.6
518.0,180.3,1069.4
525.6,188.4,1085.0
534.0,197.1,1102.3
546.8,207.6,1128.5
551.3,215.1,1137.7
582.8,239.8,1202.4
600.3,259.7,1238.1
601.8,266.7,1241.2
597.5,271.1,1232.3
598.0,277.7,1233.1
597.9,284.0,1232.9
604.8,293.7,1246.9
597.8,296.6,1232.3
596.1,302.1,1228.7
594.1,307.4,1224.5
597.7,315.7,1231.7
600.7,323.7,1237.7
598.0,328.6,1231.9
596.9,334.4,1229.5
595.9,340.3,1227.4
597.6,347.7,1230.7
600.8,356.1,1236.9
600.4,362.4,1235.9
600.0,368.6,1234.9
596.6,373.0,1227.6
595.8,379.0,1225.8
593.0,383.7,1219.6
598.1,393.7,1229.9
599.5,401.2,1232.5
601.1,408.9,1235.3
600.7,415.3,1234.2
598.1,420.2,1228.6
595.4,424.9,1222.7
597.8,433.4,1227.2
598.8,440.8,1228.9
601.6,449.8,1234.3
600.8,456.0,1232.2
598.4,461.0,1226.8
595.0,465.2,1219.4
595.8,472.6,1220.5
603.0,485.4,1234.8
602.3,491.8,1232.9
598.5,495.7,1224.5
595.2,500.0,1217.4
600.9,511.9,1228.5
595.6,514.3,1217.0
599.1,524.6,1223.6
598.3,531.1,1221.5
599.0,538.9,1222.2
599.1,546.2,1221.8
596.3,550.9,1215.6
599.9,561.6,1222.1
599.7,568.7,1221.1
599.2,575.7,1219.5
603.1,586.9,1226.7
600.3,591.6,1220.4
604.3,603.2,1227.9
597.8,604.0,1214.1
603.0,616.9,1223.9
604.4,625.9,1226.0
597.8,626.5,1212.0
599.8,636.2,1215.5
599.8,643.6,1214.7
594.1,644.9,1202.8
596.5,655.0,1207.1
601.2,667.7,1216.0
600.0,673.8,1213.0
597.2,677.9,1206.8
600.9,689.5,1213.9
607.2,704.2,1226.2
594.0,710.0,1198.8
589.9,711.9,1190.3
114.4,-140.0,237.1
114.9,-139.5,238.2
115.8,-139.3,239.9
116.3,-138.7,240.9
116.7,-138.0,241.8
118.1,-138.4,244.6
118.3,-137.3,245.1
119.0,-136.9,246.7
120.1,-136.8,249.0
120.8,-136.1,250.3
121.3,-135.3,251.4
122.2,-134.9,253.3
123.6,-135.1,256.4
124.8,-134.9,258.8
124.4,-133.0,258.1
124.6,-131.7,258.7
126.0,-131.7,261.7
126.8,-131.0,263.4
127.3,-130.0,264.5
128.1,-129.3,266.4
129.0,-128.7,268.3
130.1,-128.3,270.7
131.5,-128.1,273.7
132.8,-127.8,276.5
133.7,-127.1,278.4
134.2,-126.0,279.7
134.0,-124.2,279.5
136.3,-124.8,284.3
136.9,-123.7,285.6
136.9,-122.1,285.7
138.0,-121.5,288.1
138.9,-120.7,290.1
140.1,-120.1,292.7
141.0,-119.2,294.7
142.4,-118.8,297.7
143.9,-118.5,301.0
144.9,-117.7,303.1
145.6,-116.6,304.6
146.6,-115.8,306.9
147.1,-114.5,308.1
148.1,-113.6,310.1
149.0,-112.7,312.1
149.9,-111.8,314.2
150.9,-110.8,316.3
152.0,-110.0,318.6
153.3,-109.2,321.4
154.3,-108.3,323.7
155.1,-107.2,325.3
155.9,-106.0,327.0
157.5,-105.5,330.5
158.9,-104.7,333.4
160.4,-104.0,336.7
161.2,-102.8,338.5
162.5,-101.9,341.1
163.4,-100.7,343.0
164.3,-99.6,345.0
165.0,-98.2,346.4
167.9,-98.2,352.6
168.5,-96.8,354.0
170.2,-96.0,357.5
171.3,-94.8,359.8
171.9,-93.4,361.2
172.9,-92.1,363.4
174.8,-91.3,367.2
176.1,-90.1,370.0
177.2,-88.9,372.4
178.5,-87.7,375.1
180.1,-86.6,378.5
181.7,-85.5,381.8
183.3,-84.3,385.1
184.0,-82.7,386.5
185.3,-81.4,389.4
187.2,-80.3,393.3
188.5,-79.0,396.2
189.3,-77.3,397.8
193.1,-77.0,405.8
194.5,-75.5,408.6
195.2,-73.8,410.2
198.0,-72.8,416.0
199.2,-71.2,418.4
200.7,-69.6,421.6
201.0,-67.7,422.3
202.5,-66.1,425.4
206.0,-65.1,432.6
208.3,-63.7,437.6
209.8,-62.0,440.7
210.5,-60.0,442.0
212.2,-58.4,445.7
214.3,-56.7,450.1
215.0,-54.7,451.4
217.7,-53.1,457.1
220.5,-51.6,462.9
224.1,-50.1,470.4
225.9,-48.2,474.2
229.0,-46.5,480.7
231.9,-44.7,486.6
233.3,-42.5,489.6
237.1,-40.8,497.5
239.9,-38.8,503.3
242.5,-36.7,508.7
245.6,-34.7,515.3
246.5,-32.2,517.2
248.5,-29.9,521.2
250.9,-27.6,526.2
255.1,-25.4,535.0
258.3,-23.1,541.6
260.5,-20.6,546.2
265.1,-18.2,555.9
279.2,-13.4,585.1
279.7,-10.5,586.1
280.5,-7.6,587.8
285.2,-4.7,597.6
286.0,-1.8,599.3
292.0,1.2,611.9
297.4,4.3,622.9
300.6,7.5,629.7
302.7,10.7,634.1
306.9,14.1,642.7
310.3,17.5,649.8
315.0,21.0,659.6
317.8,24.5,665.4
329.6,28.9,690.0
332.6,32.7,696.3
336.3,36.5,703.9
344.2,41.0,720.5
348.9,45.2,730.2
352.0,49.3,736.6
358.0,53.9,749.1
365.1,58.8,764.0
372.4,63.9,779.2
375.1,68.3,784.7
382.3,73.7,799.7
392.2,79.7,820.4
398.8,85.3,834.1
411.4,92.3,860.2
419.3,98.5,876.7
426.3,104.6,891.3
430.9,110.3,900.9
441.4,117.7,922.7
452.7,125.5,946.1
462.1,133.0,965.7
462.5,138.0,966.4
467.4,144.4,976.7
476.5,152.2,995.7
493.4,162.9,1030.7
504.1,171.8,1052.9
516.9,181.7,1079.6
526.3,190.6,1099.1
533.5,198.9,1114.1
539.8,206.9,1127.1
544.9,214.7,1137.7
583.9,248.8,1218.6
598.7,267.9,1249.1
594.5,272.4,1240.4
593.0,278.0,1237.1
602.1,288.8,1255.9
599.3,293.8,1249.9
606.8,304.1,1265.4
599.5,306.8,1250.1
593.7,310.2,1238.0
597.1,318.4,1244.8
600.6,326.8,1252.1
601.0,333.6,1252.7
596.9,337.7,1244.0
594.3,342.7,1238.5
596.0,350.2,1241.7
608.7,364.4,1267.9
603.0,367.5,1255.9
600.8,372.8,1251.1
598.1,377.6,1245.2
597.1,383.6,1242.8
598.4,391.1,1245.3
599.0,398.1,1246.3
599.7,405.3,1247.4
600.4,412.5,1248.6
601.2,419.8,1250.0
598.4,424.5,1243.8
596.8,430.1,1240.1
603.1,441.6,1252.9
599.0,445.3,1243.9
595.4,449.4,1236.0
596.0,456.8,1236.9
594.3,462.3,1233.0
595.1,469.8,1234.2
596.9,478.2,1237.4
599.8,487.6,1243.0
599.9,494.7,1242.7
598.6,500.7,1239.6
604.6,512.9,1251.4
599.5,515.7,1240.4
601.1,524.3,1243.1
597.5,528.4,1235.3
597.8,535.9,1235.2
597.9,543.3,1234.9
596.9,549.7,1232.3
596.9,557.0,1231.6
600.0,567.3,1237.3
602.2,576.9,1241.2
602.4,584.5,1240.9
599.7,589.5,1234.9
600.7,598.0,1236.2
597.8,602.6,1229.6
609.3,622.0,1252.6
602.8,622.9,1238.5
601.5,629.1,1235.2
597.2,632.2,1225.8
599.5,642.3,1229.9
602.0,652.6,1234.3
601.3,659.5,1232.4
599.6,665.2,1228.4
602.1,675.6,1232.9
603.0,684.2,1234.2
599.8,688.0,1227.3
602.4,698.5,1232.1
610.1,715.0,1247.3
598.1,722.5,1222.1
112.8,-139.5,236.6
114.0,-139.9,239.1
114.7,-139.5,240.5
115.3,-139.0,241.8
116.9,-139.8,245.1
117.1,-138.6,245.4
117.4,-137.7,246.2
118.2,-137.3,247.8
119.2,-137.1,250.0
119.8,-136.4,251.3
120.1,-135.4,252.0
120.6,-134.4,253.0
121.4,-133.9,254.8
122.5,-133.7,257.2
122.8,-132.6,258.0
123.2,-131.5,258.9
124.5,-131.4,261.7
125.4,-130.9,263.7
126.3,-130.3,265.6
127.0,-129.5,267.3
127.9,-128.9,269.3
128.9,-128.3,271.3
130.7,-128.6,275.2
131.2,-127.5,276.5
132.4,-127.1,279.1
133.1,-126.2,280.7
133.7,-125.2,282.1
134.9,-124.7,284.7
134.8,-123.0,284.6
135.2,-121.7,285.6
136.6,-121.4,288.7
137.6,-120.7,290.9
138.3,-119.7,292.3
139.5,-119.1,294.9
140.5,-118.4,297.2
142.1,-118.1,300.7
143.1,-117.4,303.0
144.2,-116.6,305.4
145.1,-115.7,307.3
145.7,-114.6,308.7
146.5,-113.5,310.5
147.3,-112.5,312.2
148.2,-111.5,314.3
149.1,-110.6,316.2
150.2,-109.7,318.6
152.4,-109.7,323.2
153.1,-108.5,324.9
153.6,-107.2,326.0
154.9,-106.4,328.8
155.7,-105.3,330.5
156.5,-104.1,332.3
158.0,-103.4,335.5
160.2,-103.2,340.3
160.7,-101.8,341.4
161.6,-100.6,343.3
162.2,-99.2,344.5
164.6,-99.0,349.7
165.7,-97.9,352.1
166.9,-96.8,354.7
167.7,-95.5,356.4
169.2,-94.6,359.6
169.5,-92.9,360.3
170.5,-91.7,362.4
172.5,-91.0,366.7
174.3,-90.1,370.4
175.5,-88.9,373.0
176.9,-87.7,376.0
177.5,-86.2,377.4
179.6,-85.3,381.8
181.0,-84.1,384.7
182.3,-82.8,387.5
183.9,-81.6,390.9
185.3,-80.3,393.8
186.4,-78.8,396.1
187.6,-77.4,398.8
189.0,-76.0,401.8
190.9,-74.8,405.8
192.6,-73.5,409.4
194.4,-72.1,413.1
199.1,-71.9,423.1
199.8,-70.0,424.6
199.7,-67.9,424.4
201.1,-66.3,427.3
204.5,-65.3,434.6
206.5,-63.8,438.6
207.6,-62.0,440.9
208.8,-60.2,443.6
211.0,-58.6,448.2
211.8,-56.6,449.8
214.2,-55.0,455.0
216.4,-53.4,459.7
220.1,-52.0,467.4
223.2,-50.4,473.8
224.8,-48.4,477.2
226.0,-46.3,479.8
228.1,-44.4,484.2
231.4,-42.6,491.2
233.8,-40.6,496.2
236.5,-38.6,502.0
238.3,-36.4,505.7
239.2,-34.1,507.6
244.4,-32.3,518.5
246.5,-30.0,522.9
249.6,-27.7,529.6
256.2,-25.8,543.4
256.8,-23.2,544.8
259.1,-20.7,549.5
260.8,-18.1,553.0
264.9,-15.6,561.7
272.9,-13.2,578.7
275.3,-10.4,583.8
275.9,-7.5,585.0
277.5,-4.7,588.3
286.6,-1.8,607.5
289.7,1.2,614.1
293.0,4.3,621.0
297.4,7.5,630.1
299.5,10.7,634.6
304.2,14.1,644.6
309.6,17.6,655.9
307.4,20.7,651.3
314.5,24.5,666.2
320.9,28.4,679.6
327.7,32.5,694.1
335.2,36.8,709.9
340.2,40.9,720.3
346.8,45.4,734.2
353.6,50.1,748.6
359.9,54.8,761.9
364.4,59.3,771.4
361.9,62.7,766.0
368.6,67.8,780.1
377.6,73.5,799.2
387.1,79.4,819.1
396.4,85.6,838.8
